(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "three_two")
0	0
0.00906667	3.51626e-005
0.0226667	8.68805e-005
0.0705102	0.000202061
0.118272	0.000226622
0.158782	0.000222199
0.165531	0.000221465
0.212205	0.00021433
0.259674	0.000209871
0.307246	0.00020735
0.354858	0.000205925
0.402757	0.000205103
0.451226	0.000204672
0.500152	0.000204549
0.548961	0.000204676
0.59778	0.000205103
0.645791	0.000205933
0.693607	0.000207369
0.741012	0.000209903
0.787944	0.000214348
0.83499	0.000221495
0.882047	0.000226562
0.914617	0.000209842
0.929405	0.00020227
0.977333	8.6863e-005
0.990933	3.51594e-005
1	0
)
