(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "five_five")
0	0
0.00906667	5.95527e-005
0.0226667	0.000145608
0.0726667	0.000419829
0.122667	0.000606389
0.172667	0.000695908
0.222667	0.000721256
0.272667	0.000721722
0.322667	0.000716894
0.372667	0.000712607
0.42325	0.000709983
0.447668	0.000709401
0.473831	0.000708778
0.525	0.000708764
0.57617	0.000709957
0.626758	0.000712556
0.677333	0.000716877
0.727333	0.00072171
0.777333	0.000721269
0.827333	0.000695954
0.877333	0.000606436
0.927333	0.000419854
0.977333	0.000145615
0.990933	5.95555e-005
1	0
)
