(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "five_nine")
0	0
0.00906667	4.10813e-005
0.0226667	0.000100888
0.0726667	0.000301423
0.122667	0.00046952
0.172667	0.000601845
0.222667	0.000697133
0.272667	0.000758404
0.322667	0.000792805
0.372667	0.000809272
0.42347	0.00081591
0.474112	0.000817897
0.525292	0.000817906
0.576352	0.000815923
0.627333	0.000809298
0.677333	0.000792796
0.727333	0.000758397
0.777333	0.000697135
0.827333	0.000601852
0.877333	0.000469527
0.927333	0.000301428
0.977333	0.00010089
0.990933	4.1082e-005
1	0
)
