(title "X Velocity")
(labels "Position" "X Velocity")

((xy/key/label "four")
0	0
0.00906667	1.24951e-005
0.0226667	3.04766e-005
0.0720948	8.22898e-005
0.120893	0.000108909
0.169677	0.000115979
0.194891	0.000115327
0.217627	0.000114744
0.265486	0.000111701
0.312784	0.000109191
0.35925	0.000107543
0.406335	0.00010655
0.453622	0.000106024
0.501224	0.000105865
0.548664	0.000106035
0.596304	0.00010659
0.643092	0.000107611
0.689923	0.000109298
0.736608	0.000111823
0.783838	0.000114814
0.831202	0.000115957
0.874034	0.000109625
0.879189	0.000108865
0.927933	8.23178e-005
0.977333	3.04953e-005
0.990933	1.25048e-005
1	0
)
