(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "outlet")
0	0
0.00906667	1.86369e-005
0.0226667	4.5734e-005
0.0613333	0.000121868
0.1	0.000192361
0.15	0.000265731
0.2	0.000330997
0.25	0.000385827
0.3	0.000429638
0.35	0.000462918
0.4	0.000486099
0.45	0.000499624
0.5	0.000504083
0.55	0.000499593
0.6	0.000485954
0.65	0.000462725
0.7	0.000429496
0.75	0.00038573
0.8	0.000331036
0.85	0.00026563
0.9	0.000192327
0.938667	0.000121718
0.977333	4.57084e-005
0.990933	1.86394e-005
1	0
)
