(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "seven_three")
0	0
0.00906667	0.000113773
0.0226667	0.00027689
0.0726667	0.000707229
0.122667	0.000870314
0.172667	0.000890494
0.222667	0.000880466
0.272667	0.000869836
0.322667	0.000863063
0.372667	0.000858982
0.423249	0.000856587
0.473833	0.000855467
0.525	0.000855455
0.576167	0.000856563
0.626751	0.000858935
0.677333	0.000863043
0.727333	0.000869797
0.777333	0.000880431
0.827333	0.000890528
0.877333	0.000870387
0.927333	0.000707315
0.977333	0.000276946
0.990933	0.000113796
1	0
)
