(title "Relative X Velocity")
(labels "Position" "Relative X Velocity")

((xy/key/label "six")
0	0
0.00906667	3.62624e-006
0.0226667	8.91894e-006
0.0726638	2.66289e-005
0.122662	4.11117e-005
0.172662	5.17012e-005
0.222661	5.82734e-005
0.272661	6.15117e-005
0.322661	6.25341e-005
0.373249	6.24224e-005
0.423668	6.19744e-005
0.474201	6.16446e-005
0.51735	6.16437e-005
0.524987	6.16435e-005
0.576272	6.19734e-005
0.627333	6.24268e-005
0.677333	6.25381e-005
0.727333	6.15117e-005
0.777333	5.82839e-005
0.827333	5.17272e-005
0.877333	4.11517e-005
0.927333	2.66322e-005
0.977333	8.91922e-006
0.990933	3.62629e-006
1	0
)
