(title "Relative X Velocity")
(labels "Position" "Relative X Velocity")

((xy/key/label "three")
0	0
0.00906667	6.72746e-006
0.0226667	1.63682e-005
0.0705102	4.21535e-005
0.118272	5.44866e-005
0.158782	5.72367e-005
0.165531	5.76969e-005
0.212205	5.71022e-005
0.259674	5.55508e-005
0.307246	5.4194e-005
0.354858	5.3263e-005
0.402757	5.26939e-005
0.451226	5.23892e-005
0.500152	5.23023e-005
0.548961	5.23918e-005
0.59778	5.26951e-005
0.645791	5.32715e-005
0.693607	5.4212e-005
0.741012	5.55732e-005
0.787944	5.71004e-005
0.83499	5.76783e-005
0.882047	5.44557e-005
0.914617	4.60355e-005
0.929405	4.22171e-005
0.977333	1.63724e-005
0.990933	6.73011e-006
1	0
)
