(title "Relative X Velocity")
(labels "Position" "Relative X Velocity")

((xy/key/label "ten")
0	0
0.00906667	2.78498e-006
0.0226667	6.86186e-006
0.0726667	2.08057e-005
0.122667	3.30895e-005
0.172667	4.36846e-005
0.222667	5.2574e-005
0.272667	5.97722e-005
0.322667	6.53359e-005
0.372667	6.93616e-005
0.42325	7.19913e-005
0.447668	7.26143e-005
0.473831	7.32819e-005
0.525	7.32959e-005
0.57617	7.20117e-005
0.626758	6.93977e-005
0.677333	6.53339e-005
0.727333	5.97703e-005
0.777333	5.25722e-005
0.827333	4.36831e-005
0.877333	3.30884e-005
0.927333	2.08049e-005
0.977333	6.86163e-006
0.990933	2.78489e-006
1	0
)
