(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "five_six")
0	0
0.00906667	3.76051e-005
0.0226667	9.21488e-005
0.0726667	0.000271708
0.122667	0.000412811
0.172667	0.000508423
0.222667	0.000560622
0.272667	0.000581919
0.322667	0.00058704
0.372667	0.000586211
0.423284	0.000584389
0.473861	0.000583263
0.525	0.000583251
0.576212	0.000584369
0.626783	0.00058618
0.677333	0.000587024
0.727333	0.000581919
0.777333	0.000560638
0.827333	0.000508449
0.877333	0.000412836
0.927333	0.000271725
0.977333	9.21544e-005
0.990933	3.76074e-005
1	0
)
