(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "five_two")
0	0
0.00906667	8.05979e-005
0.0226667	0.000198235
0.0726207	0.000471379
0.122598	0.000532754
0.13182	0.000531575
0.172059	0.000526416
0.221112	0.000514703
0.26975	0.000507077
0.294491	0.000504699
0.318449	0.000502396
0.366175	0.000499489
0.413606	0.000497744
0.458115	0.000496915
0.502779	0.000496684
0.547072	0.000496967
0.592122	0.000497886
0.638012	0.000499671
0.685007	0.000502605
0.732328	0.000507279
0.770069	0.000513288
0.780539	0.000514955
0.828729	0.000526655
0.878058	0.000532828
0.927333	0.000471752
0.977333	0.000198216
0.990933	8.0567e-005
1	0
)
