(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "five_three")
0	0
0.00906667	6.19777e-005
0.0226667	0.000150974
0.0726665	0.000402735
0.122666	0.000518964
0.172666	0.000541881
0.222666	0.000536775
0.272666	0.000528775
0.322666	0.000523185
0.372666	0.000519787
0.423239	0.000517798
0.473819	0.00051687
0.525	0.00051686
0.576174	0.000517777
0.626752	0.000519745
0.677333	0.000523165
0.727333	0.000528736
0.777333	0.00053675
0.827333	0.000541942
0.877333	0.000519017
0.927333	0.000402765
0.977333	0.000151011
0.990933	6.19936e-005
1	0
)
